0,0,0,0,0,0,0,0,0,0,0,0,0,8.21E-92,1.21E-05,3.16E-125
0,0,0,0,0,0,0,0,0,0,0,0,0,1.35E-05,7.65E-79,2.38E-65
0,0,0.077920473,0.018861394,0.021566839,0.00620551,0.050581909,0.014421397,0.050319865,0.029419848,0.012016323,2.96E-08,2.96E-17,2.80E-53,4.96E-06,3.78E-102
0,0,0.033617652,0.644085556,0.55269255,0.316093349,0.293891433,0.273307896,0.30267629,0.240162209,0.145475597,0.068929404,0.013332272,8.35E-06,2.86E-06,1.89E-31
0,0,0.047114862,0.372510022,0.772140468,0.735900416,0.61256218,0.675207664,0.506784216,0.408498933,0.321729658,0.14759762,0.03931926,9.86E-06,1.33E-05,3.74E-06
0,0,0.060256645,0.325608327,0.73074598,1.22374101,0.873345127,0.853041327,0.783416666,0.552796148,0.468712894,0.216226582,0.052154649,1.61E-05,1.01E-05,3.01E-06
0,0,0.068092381,0.175494668,0.504993853,0.828007797,1.080698958,0.948161344,0.844696124,0.694080093,0.431849911,0.251595848,0.048705562,1.64E-05,4.10E-06,3.49E-06
0,0,0.041891725,0.350187755,0.419084957,0.778044855,0.83093354,1.14869683,1.110917752,0.773726361,0.581110133,0.230883122,0.034532557,1.23E-05,9.14E-06,6.02E-06
0,0,0.047058823,0.217417621,0.490362863,0.764959371,0.89986301,0.963413097,1.173340851,0.948851294,0.703454157,0.243690856,0.050336395,1.44E-05,1.03E-05,1.30E-05
0,0,0.063191258,0.273518305,0.336360526,0.578745155,0.740067853,0.813989209,0.837142251,0.822296958,0.546353751,0.277594698,0.040351248,1.63E-05,1.08E-05,6.09E-06
0,0,0.069157459,0.207078956,0.283388051,0.59019612,0.686145271,0.714810807,0.962216708,0.934107967,0.732008692,0.354598359,0.048811969,1.18E-05,1.18E-05,1.02E-05
0,0,0.109599423,0.143125167,0.196390165,0.359232334,0.498144649,0.469895275,0.597164956,0.474108506,0.453396759,0.283283742,0.047359345,1.35E-05,6.59E-06,6.66E-06
0,0,0.031588089,0.016569383,0.066643461,0.118125657,0.129779549,0.153440812,0.164930426,0.162084521,0.127742235,0.098457967,0.013869272,2.03E-05,8.26E-06,1.48E-05
7.60E-06,3.36E-06,7.65E-06,2.28E-05,3.15E-05,7.89E-05,7.24E-05,2.92E-05,6.62E-05,5.96E-05,7.71E-05,5.31E-05,4.66E-05,1.42E-05,2.49E-05,1.19E-05
5.79E-55,7.89E-42,2.55E-06,2.61E-05,1.68E-05,2.12E-05,3.57E-05,4.02E-05,3.56E-05,3.10E-05,2.13E-05,4.50E-05,2.61E-05,1.68E-05,1.67E-05,2.61E-05
2.36E-141,9.07E-97,1.19E-89,9.40E-22,4.66E-05,4.70E-05,4.69E-05,8.42E-05,2.78E-05,1.03E-05,1.07E-05,7.26E-75,1.10E-65,1.03E-05,5.17E-49,8.28E-43
