bstar,beta_d,first_inf_day,sd_1,sd_2,sd_3,sd_4,delta_IM_1,delta_IM_2,delta_IM_3,delta_IM_4,delta_IS_1,delta_IS_2,delta_IS_3,delta_IS_4,rho_A_1,rho_A_2,rho_A_3,rho_A_4,m_1,m_2,m_3,m_4
0.0192441864032298,0.447749667614698,24.1544138644822,0.656625292310491,0.383794648991898,0.170554455090314,0.677538656583056,0.110375984339043,0.105486161261797,0.128842495568097,0.151166009018198,0.229746306058951,0.26956917939242,0.220265024714172,0.173926507378928,0.168582679191604,0.293661251314916,0.226566724665463,0.265749257826246,0.995242679791525,0.964814526868286,0.874052530888002,0.843083473625593
0.0155622810998466,0.553484721761197,7.52764448011294,0.629725910176057,0.166079500177875,0.538529237965122,0.11986348752398,0.0927766237873584,0.215883993729949,0.0613909244537354,0.159943341836333,0.173902375111356,0.142620665160939,0.379616830940358,0.320112422294915,0.201239335618448,0.233570869057439,0.263253422733396,0.292003752558958,0.993970945741981,0.96140794559964,0.870743098966777,0.79118904920062
0.0156409104273189,0.771618150803261,14.6668070745654,0.547497530595865,0.250393034494482,0.655318435491063,0.166364083543885,0.0819915472529829,0.0690027416683733,0.111648345831782,0.224556286958978,0.354452187754214,0.176919479994103,0.376617593341507,0.326166657963768,0.202225488075055,0.253857937501743,0.209499111352488,0.274391893437132,0.993678218532354,0.982483988420572,0.880909578704741,0.748589997533709
0.0179476345749572,0.542799230467062,17.6656805817038,0.695735403941944,0.317738906352315,0.319690224237274,0.286561726627406,0.0810122973285615,0.23317181263119,0.225208234647289,0.183769048238173,0.152320557856001,0.384011732740328,0.115636855829507,0.121690836339258,0.225645537127275,0.219841956545133,0.199394792946987,0.232947455300018,0.98877114267461,0.967381342008011,0.888815219476819,0.659666563970968
0.0170680354244541,0.344162453955505,8.42182465735823,0.619646423112135,0.23448816856835,0.489045471698046,0.149859488091897,0.0755895869806409,0.210119246738032,0.058173701679334,0.228540484048426,0.361398686026223,0.281199663411826,0.25895262688864,0.278945707413368,0.177679109957535,0.257013634918258,0.29596873082919,0.290279679943342,0.988339750230312,0.963418943786528,0.875919999321923,0.689421503751073
0.0178837903973181,0.826186509430408,20.0447754440829,0.639727813133504,0.628242528508417,0.0843806002521887,0.635913320304826,0.0592328513972461,0.211083118617535,0.22038397314027,0.0923779202159494,0.158577332645655,0.114775579795241,0.2712898358237,0.36135164455045,0.151344914047513,0.159022897901013,0.252169580489863,0.294354394334368,0.995359863959253,0.965980559304589,0.883085876055993,0.668206249892246
0.0167784561903682,0.562674400326796,15.8116195886396,0.669078064279165,0.248937258892693,0.200141962280031,0.515724425879307,0.0624877371359617,0.123420034116134,0.184232486085966,0.121176949096844,0.340973073104397,0.163395120180212,0.21208780601155,0.123171086446382,0.245395772717893,0.264026111969724,0.258908105897717,0.219816475629341,0.992611194226891,0.976181803029031,0.905196219754871,0.650747939832509
0.0169056718586944,0.613294256140944,14.5221550310962,0.683596264431253,0.280228195234667,0.586488268931862,0.517571299092378,0.0818101692479104,0.119805534090847,0.244867794075981,0.0848681960254908,0.360338712087832,0.131111880857497,0.215073081664741,0.384055642527528,0.214530397765338,0.217921278427821,0.282688673597295,0.241863177716732,0.990870501175523,0.960427062218077,0.934752638095524,0.630184541635681
0.0158368518413045,0.47553786636563,7.2140770801343,0.69658330566017,0.169331665174104,0.63822180130519,0.120024025579914,0.0566336296498776,0.177279372047633,0.232908233255148,0.115352701069787,0.352486966666766,0.282475047931075,0.384508048905991,0.245876256958582,0.171524433488958,0.150852827250492,0.282683048117906,0.188346331135835,0.994535937948152,0.961995202945545,0.945926606333815,0.793844597127754
0.0173732265469152,0.386598530586343,11.8094272678718,0.693459020019509,0.443799475580454,0.142695671704132,0.536273459123913,0.0993754755239934,0.175914215994999,0.223978364327922,0.122970642102882,0.223419126216322,0.107038624049164,0.11252571598161,0.243507122364827,0.238933529856149,0.15361722871894,0.291763728274964,0.233676242711954,0.993490782622248,0.965559161433484,0.940268667591736,0.666433310548309
